DATE,DAILY_PRECIP,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,TEMPERATURE,HUMIDITY
2005-10-20,0.052,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,6.011,32.598
2005-10-31,0.177,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,16.785,28.028
2005-11-01,0.018,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,0.400,32.156
2005-11-14,0.083,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,3.220,27.480
2005-11-15,0.089,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,0.815,29.013
2005-11-17,0.099,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,10.594,26.860
2005-12-01,-0.002,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,2.204,31.743
2005-12-03,0.093,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,0.132,32.847
2005-12-07,0.166,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,10.509,28.556
2005-12-08,0.135,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,9.268,35.653
2006-01-01,-0.028,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,11.119,26.221
2006-01-16,0.088,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,11.539,30.368
2006-01-19,0.214,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,3.238,34.332
2006-01-20,0.102,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,0.134,30.512
2006-02-01,0.031,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,10.454,27.578
2006-02-10,0.304,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,18.780,35.553
2006-02-16,0.280,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,12.994,35.782
2006-02-18,0.101,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,15.035,26.732
2006-03-01,0.023,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,4.981,30.247
2006-03-08,0.376,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,6.350,36.024
2006-03-09,0.125,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,8.342,28.481
2006-03-10,0.211,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,14.735,29.559
2006-03-12,0.128,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,12.889,35.222
2006-03-13,0.279,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,9.945,34.090
2006-03-19,0.282,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,18.904,32.855
2006-03-20,0.449,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,8.562,29.071
2006-03-21,0.145,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,9.608,29.292
2006-03-23,0.060,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,6.339,34.820
2006-04-01,0.059,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,11.884,34.910
2006-04-07,0.268,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,4.381,33.218
2006-04-24,0.302,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,9.386,28.461
2006-04-25,0.184,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,7.276,30.589
2006-04-28,0.200,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,17.830,34.404
2006-05-01,0.110,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,13.873,29.538
2006-05-04,0.258,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,13.615,28.511
2006-05-05,0.128,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,3.766,29.755
2006-05-10,0.308,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,20.738,36.795
2006-05-23,0.098,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,3.666,28.288
2006-05-30,0.056,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,5.710,34.865
2006-06-01,-0.059,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,0.823,25.383
2006-06-08,0.170,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,7.729,28.448
2006-06-09,0.148,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,13.562,26.040
2006-06-16,0.220,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,3.233,28.791
2006-06-21,0.278,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,15.424,35.973
2006-06-22,0.112,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,10.009,27.236
2006-06-24,-0.010,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,13.662,31.220
2006-06-25,0.139,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,7.865,27.312
2006-07-01,-0.079,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,6.055,26.993
2006-07-02,0.153,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,12.824,34.434
2006-07-05,0.191,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,14.006,31.612
2006-07-08,0.322,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,12.137,34.053
2006-07-09,0.774,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,22.887,40.863
2006-07-10,0.085,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,9.095,28.065
2006-07-20,0.219,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,10.719,26.894
2006-07-26,0.326,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,6.781,35.924
2006-08-01,-0.018,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,13.361,31.380
2006-08-02,0.160,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,15.926,32.454
2006-08-03,0.050,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,6.643,26.621
2006-08-14,0.505,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,9.100,30.206
2006-08-19,0.027,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,10.437,25.846
2006-08-26,0.099,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,2.441,35.128
2006-09-01,0.017,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,1.100,32.429
2006-09-02,0.096,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,5.832,30.750
2006-09-09,0.214,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,7.382,27.424
2006-09-10,0.096,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,7.148,31.529
2006-09-12,0.143,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,4.288,27.555
2006-09-21,0.210,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,11.206,33.390
2006-10-01,-0.002,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,-0.887,30.356
2006-10-09,0.534,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,9.411,30.840
2006-10-10,0.265,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,3.527,31.806
2006-10-17,0.387,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,18.200,30.651
2006-10-18,0.367,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,14.819,35.014
2006-10-20,0.112,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,4.861,34.121
2006-10-21,0.837,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,16.129,31.661
2006-10-26,1.226,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,32.488,36.405
2006-11-01,0.028,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,4.638,29.800
2006-11-12,0.167,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,2.762,28.425
2006-11-29,0.780,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,21.755,32.482
2006-12-01,0.006,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,-0.787,29.380
2006-12-02,0.122,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,10.167,29.624
2006-12-20,1.092,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,31.120,40.344
2006-12-21,0.583,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,20.594,35.396
2006-12-29,0.571,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,11.383,31.672
2006-12-30,0.180,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2006,12.062,36.185
2007-01-01,0.029,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,13.199,30.761
2007-01-05,0.896,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,29.982,42.147
2007-01-08,0.080,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,2.918,28.370
2007-01-14,0.234,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,7.552,35.256
2007-01-21,0.131,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,2.599,29.295
2007-01-22,0.009,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,7.292,25.954
2007-01-27,0.038,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,1.877,27.717
2007-02-01,0.000,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,10.571,33.606
2007-02-02,0.209,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,18.203,27.640
2007-02-13,0.145,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,6.778,27.727
2007-02-14,0.186,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,13.401,26.984
2007-02-16,0.151,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,2.832,34.272
2007-02-28,0.422,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,15.223,30.620
2007-03-01,-0.066,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,9.223,27.052
2007-03-11,0.132,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,10.563,31.309
2007-03-15,0.145,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,16.235,28.221
2007-03-24,1.108,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,34.503,37.822
2007-03-29,0.181,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,15.796,33.637
2007-03-30,0.140,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,7.654,31.316
2007-04-01,-0.009,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,2.580,26.254
2007-04-06,0.141,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.012,28.872
2007-04-08,0.252,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,6.482,28.686
2007-04-10,0.096,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,9.463,34.716
2007-04-17,0.263,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,4.454,31.424
2007-04-23,0.075,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,3.051,32.092
2007-04-24,0.747,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,20.283,32.245
2007-04-25,0.163,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,9.548,26.833
2007-05-01,0.004,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,6.649,33.280
2007-05-04,0.029,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,14.824,25.981
2007-05-05,0.222,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,13.621,35.219
2007-05-06,0.522,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,9.742,37.198
2007-05-15,0.305,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.805,33.262
2007-05-27,0.114,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,9.452,34.462
2007-05-29,0.766,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,25.437,39.607
2007-06-01,0.006,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,1.925,26.828
2007-06-12,0.109,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,4.102,28.976
2007-06-13,0.047,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.837,26.397
2007-06-16,0.108,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,2.000,34.463
2007-07-01,-0.037,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,-0.565,26.415
2007-07-03,0.149,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,5.102,34.494
2007-07-07,0.074,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,6.285,27.792
2007-07-11,0.041,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,4.532,26.006
2007-07-14,0.011,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.976,32.151
2007-08-01,0.011,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,0.486,31.660
2007-08-08,-0.041,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.384,33.232
2007-08-11,0.176,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,8.512,27.079
2007-08-13,0.004,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,7.970,29.756
2007-08-14,0.367,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,14.204,32.226
2007-08-16,0.261,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,18.448,32.709
2007-08-17,0.244,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,14.185,31.287
2007-08-19,0.276,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,9.668,35.058
2007-08-20,-0.117,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,6.725,30.984
2007-08-25,-0.096,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.071,26.093
2007-08-28,0.221,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,7.159,27.803
2007-09-01,0.056,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,7.776,34.368
2007-09-10,0.084,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,4.641,26.529
2007-09-24,1.049,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,31.990,35.160
2007-09-25,0.303,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,4.667,34.887
2007-10-01,-0.021,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,6.660,33.687
2007-10-14,0.872,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,16.565,39.705
2007-10-15,0.273,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,13.709,28.499
2007-10-27,0.132,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,6.804,28.970
2007-10-31,0.138,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,10.216,29.916
2007-11-01,-0.038,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,-0.896,33.933
2007-11-21,0.410,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,19.434,31.785
2007-11-22,0.072,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,14.168,33.032
2007-12-01,-0.024,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,8.681,25.046
2007-12-07,0.320,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,14.200,32.501
2007-12-08,0.283,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,16.825,27.770
2007-12-09,0.174,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,9.610,32.633
2007-12-11,0.376,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,18.688,36.264
2007-12-12,0.145,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,10.281,26.776
2007-12-14,0.061,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.422,28.867
2007-12-22,0.052,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,8.659,27.956
2007-12-25,0.238,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,7.584,35.212
2007-12-26,0.053,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,8.425,29.057
2007-12-27,0.101,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,12.939,29.327
2007-12-29,0.098,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2007,15.107,33.737
2008-01-01,-0.039,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,8.624,29.600
2008-01-19,0.063,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,2.703,31.148
2008-01-31,0.148,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,16.799,29.695
2008-02-01,-0.035,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,3.815,34.463
2008-02-04,0.124,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,7.561,32.688
2008-02-05,0.179,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,3.386,29.210
2008-02-14,0.066,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,3.422,34.612
2008-02-15,0.141,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,4.399,26.924
2008-02-26,0.240,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,13.656,33.577
2008-03-01,0.002,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,-1.222,29.199
2008-03-02,0.239,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,7.153,29.751
2008-03-05,0.243,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,6.419,26.812
2008-03-16,0.108,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,9.965,27.902
2008-03-17,0.427,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,21.188,30.571
2008-03-23,0.129,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,14.025,33.846
2008-03-27,0.100,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,9.453,29.600
2008-03-30,0.102,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,9.370,26.626
2008-03-31,0.134,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,8.798,35.729
2008-04-01,-0.086,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,3.145,29.669
2008-04-03,0.156,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,17.247,28.355
2008-04-07,0.314,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,20.606,33.554
2008-04-10,0.334,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,16.653,34.614
2008-04-16,0.101,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,11.318,31.290
2008-04-17,0.135,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,15.322,28.844
2008-05-01,0.268,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,18.119,35.207
2008-05-07,0.105,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,4.980,35.343
2008-05-10,0.250,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,2.376,26.534
2008-05-13,0.716,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,19.983,39.468
2008-05-15,0.108,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,11.313,33.311
2008-05-22,0.113,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,4.220,35.020
2008-05-26,0.284,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,16.749,34.725
2008-05-27,0.663,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,17.561,34.724
2008-05-28,0.088,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,9.818,31.909
2008-06-01,0.076,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,5.525,26.653
2008-06-05,1.464,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,41.324,44.469
2008-07-01,-0.024,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,2.107,33.010
2008-07-08,0.141,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,15.430,30.291
2008-08-01,0.080,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,4.155,34.119
2008-08-07,0.075,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,1.331,32.498
2008-08-11,0.099,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,5.560,29.774
2008-08-15,0.709,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,23.914,34.623
2008-08-16,1.332,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,35.394,45.508
2008-08-17,0.399,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,14.972,34.009
2008-08-23,0.088,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,9.678,33.288
2008-09-01,-0.020,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,13.408,28.574
2008-09-05,0.056,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,6.177,32.070
2008-09-08,0.089,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,12.546,29.662
2008-09-11,1.067,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,21.887,38.145
2008-09-12,0.305,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,9.809,30.240
2008-10-01,-0.054,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,9.731,27.278
2008-10-06,0.113,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,11.912,30.241
2008-10-11,0.244,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,6.764,33.346
2008-10-12,0.471,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,17.069,33.514
2008-10-13,0.384,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,13.700,35.965
2008-11-01,0.068,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,14.201,30.463
2008-11-14,0.113,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,4.773,30.614
2008-11-29,0.171,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,13.657,26.249
2008-12-01,-0.036,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,-0.634,27.473
2008-12-04,0.220,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,16.818,34.708
2008-12-05,0.110,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,7.158,33.308
2008-12-09,0.661,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,17.084,35.962
2008-12-14,0.217,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,15.988,32.054
2008-12-19,0.069,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2008,13.640,25.847
2009-01-01,-0.013,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,5.119,26.673
2009-01-12,0.197,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,16.267,29.791
2009-01-26,0.091,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.073,33.842
2009-02-01,0.005,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.832,29.048
2009-02-09,0.152,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,1.359,30.989
2009-02-11,0.080,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,1.206,32.907
2009-02-15,0.070,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.763,31.949
2009-03-01,0.048,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,0.107,31.232
2009-03-19,0.061,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.035,31.507
2009-03-26,1.127,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,25.648,41.439
2009-03-27,0.282,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,15.827,31.939
2009-03-29,0.137,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,10.992,33.597
2009-03-31,0.009,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,8.923,31.893
2009-04-01,0.170,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,7.093,29.697
